#,Date-Time (HST),Temperature   (°C),Light   (lux),Host Connected,End of File
161,07/05/2024 12:30:00,27.32,293.36,,
162,07/05/2024 12:40:00,27.32,294.16,,
163,07/05/2024 12:42:28,,,Logged,
164,07/05/2024 12:50:00,27.41,289.20,,
165,07/05/2024 13:00:00,27.45,290.88,,
166,07/05/2024 13:10:00,27.45,290.00,,
167,07/05/2024 13:20:00,27.58,292.48,,
168,07/05/2024 13:30:00,27.67,287.76,,
169,07/05/2024 13:40:00,27.67,290.88,,
170,07/05/2024 13:50:00,27.71,293.36,,
171,07/05/2024 14:00:00,27.84,290.88,,
172,07/05/2024 14:10:00,27.63,290.00,,
173,07/05/2024 14:20:00,27.58,287.52,,
174,07/05/2024 14:30:00,27.50,280.08,,
175,07/05/2024 14:40:00,27.50,281.76,,
176,07/05/2024 14:50:00,27.50,284.24,,
177,07/05/2024 15:00:00,27.50,283.44,,
178,07/05/2024 15:10:00,27.50,283.44,,
179,07/05/2024 15:20:00,27.50,283.44,,
180,07/05/2024 15:30:00,27.45,281.76,,
181,07/05/2024 15:40:00,27.45,280.88,,
182,07/05/2024 15:50:00,27.45,275.92,,
183,07/05/2024 16:00:00,27.45,269.36,,
184,07/05/2024 16:10:00,27.45,270.96,,
185,07/05/2024 16:20:00,27.50,339.04,,
186,07/05/2024 16:30:00,27.54,300.16,,
187,07/05/2024 16:40:00,27.58,299.12,,
188,07/05/2024 16:50:00,27.54,271.84,,
189,07/05/2024 17:00:00,27.54,320.00,,
190,07/05/2024 17:10:00,27.58,314.24,,
191,07/05/2024 17:20:00,27.58,313.36,,
192,07/05/2024 17:30:00,27.58,302.40,,
193,07/05/2024 17:40:00,27.54,309.84,,
194,07/05/2024 17:50:00,27.54,301.60,,
195,07/05/2024 18:00:00,27.58,304.08,,
196,07/05/2024 18:10:00,27.50,311.76,,
197,07/05/2024 18:20:00,27.45,308.24,,
198,07/05/2024 18:30:00,27.45,306.56,,
199,07/05/2024 18:40:00,27.37,307.36,,
200,07/05/2024 18:50:00,27.28,302.40,,
201,07/05/2024 19:00:00,27.28,301.60,,
202,07/05/2024 19:10:00,27.24,252.56,,
203,07/05/2024 19:20:00,27.24,202.80,,
204,07/05/2024 19:30:00,27.45,320.80,,
205,07/05/2024 19:40:00,27.24,337.28,,
206,07/05/2024 19:50:00,27.15,336.48,,
207,07/05/2024 20:00:00,27.11,337.28,,
208,07/05/2024 20:10:00,27.11,337.28,,
209,07/05/2024 20:20:00,27.07,337.28,,
210,07/05/2024 20:30:00,27.07,336.48,,
211,07/05/2024 20:40:00,27.07,338.08,,
212,07/05/2024 20:50:00,27.11,336.48,,
213,07/05/2024 21:00:00,27.11,335.68,,
214,07/05/2024 21:10:00,27.15,336.48,,
215,07/05/2024 21:20:00,27.24,336.48,,
216,07/05/2024 21:30:00,27.15,331.52,,
217,07/05/2024 21:40:00,27.15,339.04,,
218,07/05/2024 21:50:00,27.15,336.48,,
219,07/05/2024 22:00:00,27.20,338.08,,
220,07/05/2024 22:10:00,27.24,300.80,,
221,07/05/2024 22:20:00,27.20,330.72,,
222,07/05/2024 22:30:00,27.24,277.60,,
223,07/05/2024 22:40:00,27.24,298.32,,
224,07/05/2024 22:50:00,27.11,322.48,,
225,07/05/2024 23:00:00,27.11,323.28,,
226,07/05/2024 23:10:00,27.02,323.28,,
227,07/05/2024 23:20:00,27.07,324.16,,
228,07/05/2024 23:30:00,26.98,332.32,,
229,07/05/2024 23:40:00,27.07,0.00,,
230,07/05/2024 23:50:00,27.02,0.00,,
231,07/06/2024 00:00:00,27.02,0.00,,
232,07/06/2024 00:10:00,27.07,0.00,,
233,07/06/2024 00:20:00,27.07,0.00,,
234,07/06/2024 00:30:00,27.07,0.00,,
235,07/06/2024 00:40:00,27.11,0.00,,
236,07/06/2024 00:50:00,27.07,0.00,,
237,07/06/2024 01:00:00,27.07,0.00,,
238,07/06/2024 01:10:00,27.02,0.00,,
239,07/06/2024 01:20:00,27.02,0.00,,
240,07/06/2024 01:30:00,27.02,0.00,,
241,07/06/2024 01:40:00,27.02,0.00,,
242,07/06/2024 01:50:00,26.98,0.00,,
243,07/06/2024 02:00:00,27.11,314.80,,
244,07/06/2024 02:10:00,27.15,329.12,,
245,07/06/2024 02:20:00,27.20,393.12,,
246,07/06/2024 02:30:00,27.15,393.12,,
247,07/06/2024 02:40:00,27.20,392.32,,
248,07/06/2024 02:50:00,26.98,390.72,,
249,07/06/2024 03:00:00,26.81,390.72,,
250,07/06/2024 03:10:00,26.72,390.72,,
251,07/06/2024 03:20:00,26.60,387.36,,
252,07/06/2024 03:30:00,26.77,391.52,,
253,07/06/2024 03:40:00,26.90,391.52,,
254,07/06/2024 03:50:00,27.07,370.56,,
255,07/06/2024 04:00:00,27.15,390.72,,
256,07/06/2024 04:10:00,27.15,388.16,,
257,07/06/2024 04:20:00,27.07,0.00,,
258,07/06/2024 04:30:00,26.98,0.00,,
259,07/06/2024 04:40:00,26.98,0.00,,
260,07/06/2024 04:50:00,26.98,0.00,,
261,07/06/2024 05:00:00,26.94,0.00,,
262,07/06/2024 05:10:00,26.94,0.00,,
263,07/06/2024 05:20:00,26.94,0.00,,
264,07/06/2024 05:30:00,26.90,0.00,,
265,07/06/2024 05:40:00,26.90,0.00,,
266,07/06/2024 05:50:00,26.85,0.62,,
267,07/06/2024 06:00:00,26.90,2.27,,
268,07/06/2024 06:10:00,26.81,7.05,,
269,07/06/2024 06:20:00,26.85,21.63,,
270,07/06/2024 06:30:00,26.85,28.27,,
271,07/06/2024 06:40:00,27.02,99.84,,
272,07/06/2024 06:50:00,26.94,24.52,,
273,07/06/2024 07:00:00,26.94,57.78,,
274,07/06/2024 07:10:00,27.24,8069.12,,
275,07/06/2024 07:20:00,27.50,782.08,,
276,07/06/2024 07:30:00,27.45,578.72,,
277,07/06/2024 07:40:00,27.50,501.12,,
278,07/06/2024 07:50:00,27.54,544.48,,
279,07/06/2024 08:00:00,27.63,529.60,,
280,07/06/2024 08:10:00,27.67,518.08,,
281,07/06/2024 08:20:00,27.80,451.84,,
282,07/06/2024 08:30:00,27.80,435.36,,
283,07/06/2024 08:40:00,27.71,49.10,,
284,07/06/2024 08:50:00,27.63,45.74,,
285,07/06/2024 09:00:00,27.58,32.40,,
286,07/06/2024 09:10:00,27.58,31.57,,
287,07/06/2024 09:20:00,27.58,41.96,,
288,07/06/2024 09:30:00,27.58,61.50,,
289,07/06/2024 09:40:00,27.50,40.31,,
290,07/06/2024 09:50:00,27.54,48.62,,
291,07/06/2024 10:00:00,27.58,111.32,,
292,07/06/2024 10:10:00,27.58,96.44,,
293,07/06/2024 10:20:00,27.58,118.84,,
294,07/06/2024 10:30:00,27.58,100.56,,
295,07/06/2024 10:40:00,27.58,108.00,,
296,07/06/2024 10:50:00,27.50,118.04,,
297,07/06/2024 11:00:00,27.54,114.72,,
298,07/06/2024 11:10:00,27.54,113.08,,
299,07/06/2024 11:20:00,27.54,108.92,,
300,07/06/2024 11:30:00,27.54,105.52,,
301,07/06/2024 11:40:00,27.54,99.72,,
302,07/06/2024 11:50:00,27.58,104.68,,
303,07/06/2024 12:00:00,27.54,99.72,,
304,07/06/2024 12:10:00,27.58,415.52,,
305,07/06/2024 12:20:00,27.63,439.52,,
306,07/06/2024 12:30:00,27.58,438.56,,
307,07/06/2024 12:40:00,27.67,452.32,,
308,07/06/2024 12:50:00,27.67,455.52,,
309,07/06/2024 13:00:00,27.67,432.80,,
310,07/06/2024 13:10:00,27.71,415.52,,
311,07/06/2024 13:20:00,27.71,446.08,,
312,07/06/2024 13:30:00,27.71,436.96,,
313,07/06/2024 13:40:00,27.71,452.32,,
314,07/06/2024 13:50:00,27.75,453.92,,
315,07/06/2024 14:00:00,27.75,435.36,,
316,07/06/2024 14:10:00,27.71,435.36,,
317,07/06/2024 14:20:00,27.71,444.48,,
318,07/06/2024 14:30:00,27.75,446.08,,
319,07/06/2024 14:40:00,27.71,432.80,,
320,07/06/2024 14:50:00,27.63,453.92,,
321,07/06/2024 15:00:00,27.71,436.16,,
322,07/06/2024 15:10:00,27.71,448.16,,
323,07/06/2024 15:20:00,27.75,468.00,,
324,07/06/2024 15:30:00,27.71,402.24,,
325,07/06/2024 15:40:00,27.71,377.44,,
326,07/06/2024 15:50:00,27.58,334.08,,
327,07/06/2024 16:00:00,27.50,367.36,,
328,07/06/2024 16:10:00,27.50,337.28,,
329,07/06/2024 16:20:00,27.41,384.00,,
330,07/06/2024 16:30:00,27.37,375.84,,
331,07/06/2024 16:40:00,27.37,389.76,,
332,07/06/2024 16:50:00,27.37,388.96,,
333,07/06/2024 17:00:00,27.41,388.96,,
334,07/06/2024 17:10:00,27.41,389.76,,
335,07/06/2024 17:20:00,27.32,390.72,,
336,07/06/2024 17:30:00,27.37,385.76,,
337,07/06/2024 17:40:00,27.41,379.84,,
338,07/06/2024 17:50:00,27.41,377.44,,
339,07/06/2024 18:00:00,27.37,375.84,,
340,07/06/2024 18:10:00,27.37,374.08,,
341,07/06/2024 18:20:00,27.37,389.76,,
342,07/06/2024 18:30:00,27.37,388.16,,
343,07/06/2024 18:40:00,27.28,384.80,,
344,07/06/2024 18:50:00,27.15,381.60,,
345,07/06/2024 19:00:00,27.15,378.24,,
346,07/06/2024 19:10:00,27.15,371.20,,
347,07/06/2024 19:20:00,27.20,355.68,,
348,07/06/2024 19:30:00,27.11,358.24,,
349,07/06/2024 19:40:00,27.07,357.44,,
350,07/06/2024 19:50:00,27.07,358.24,,
351,07/06/2024 20:00:00,27.02,358.24,,
352,07/06/2024 20:10:00,27.02,357.44,,
353,07/06/2024 20:20:00,26.98,357.44,,
354,07/06/2024 20:30:00,26.98,357.44,,
355,07/06/2024 20:40:00,26.94,357.44,,
356,07/06/2024 20:50:00,26.98,358.24,,
357,07/06/2024 21:00:00,26.94,356.48,,
358,07/06/2024 21:10:00,26.98,355.68,,
359,07/06/2024 21:20:00,26.94,356.32,,
360,07/06/2024 21:30:00,27.02,340.64,,
361,07/06/2024 21:40:00,27.02,339.04,,
362,07/06/2024 21:50:00,27.07,338.08,,
363,07/06/2024 22:00:00,27.07,338.08,,
364,07/06/2024 22:10:00,27.11,330.72,,
365,07/06/2024 22:20:00,27.07,337.28,,
366,07/06/2024 22:30:00,27.07,338.08,,
367,07/06/2024 22:40:00,27.02,337.28,,
368,07/06/2024 22:50:00,26.98,338.08,,
369,07/06/2024 23:00:00,26.94,338.08,,
370,07/06/2024 23:10:00,26.94,338.08,,
371,07/06/2024 23:20:00,26.98,337.28,,
372,07/06/2024 23:30:00,26.94,0.00,,
373,07/06/2024 23:40:00,26.98,0.00,,
374,07/06/2024 23:50:00,27.02,0.00,,
375,07/07/2024 00:00:00,27.02,0.00,,
376,07/07/2024 00:10:00,27.02,0.00,,
377,07/07/2024 00:20:00,26.94,0.00,,
378,07/07/2024 00:30:00,26.94,0.00,,
379,07/07/2024 00:40:00,26.94,0.00,,
380,07/07/2024 00:50:00,26.94,0.00,,
381,07/07/2024 01:00:00,26.94,0.00,,
382,07/07/2024 01:10:00,26.98,0.00,,
383,07/07/2024 01:20:00,26.94,0.00,,
384,07/07/2024 01:30:00,26.94,0.00,,
385,07/07/2024 01:40:00,26.94,268.48,,
386,07/07/2024 01:50:00,27.02,335.68,,
387,07/07/2024 02:00:00,27.07,317.52,,
388,07/07/2024 02:10:00,27.07,317.52,,
389,07/07/2024 02:20:00,27.07,317.52,,
390,07/07/2024 02:30:00,27.15,316.72,,
391,07/07/2024 02:40:00,27.11,309.84,,
392,07/07/2024 02:50:00,27.15,315.84,,
393,07/07/2024 03:00:00,27.07,315.84,,
394,07/07/2024 03:10:00,26.98,316.72,,
395,07/07/2024 03:20:00,26.98,315.84,,
396,07/07/2024 03:30:00,26.94,0.00,,
397,07/07/2024 03:40:00,27.02,0.00,,
398,07/07/2024 03:50:00,26.94,0.00,,
399,07/07/2024 04:00:00,26.98,0.00,,
400,07/07/2024 04:10:00,26.98,0.00,,
401,07/07/2024 04:20:00,26.94,0.00,,
402,07/07/2024 04:30:00,26.94,0.00,,
403,07/07/2024 04:40:00,26.94,0.00,,
404,07/07/2024 04:50:00,26.90,0.00,,
405,07/07/2024 05:00:00,26.90,0.00,,
406,07/07/2024 05:10:00,26.85,0.00,,
407,07/07/2024 05:20:00,26.90,0.00,,
408,07/07/2024 05:30:00,26.85,0.00,,
409,07/07/2024 05:40:00,26.81,0.00,,
410,07/07/2024 05:50:00,26.85,0.00,,
411,07/07/2024 06:00:00,26.81,0.00,,
412,07/07/2024 06:10:00,26.85,1.24,,
413,07/07/2024 06:20:00,26.85,3.74,,
414,07/07/2024 06:30:00,26.77,3.92,,
415,07/07/2024 06:40:00,26.81,2.89,,
416,07/07/2024 06:50:00,26.81,2.68,,
417,07/07/2024 07:00:00,26.77,2.89,,
418,07/07/2024 07:10:00,26.77,325.76,,
419,07/07/2024 07:20:00,26.55,374.08,,
420,07/07/2024 07:30:00,26.30,378.24,,
421,07/07/2024 07:40:00,26.21,380.80,,
422,07/07/2024 07:50:00,26.25,392.32,,
423,07/07/2024 08:00:00,26.42,380.80,,
424,07/07/2024 08:10:00,26.34,388.16,,
425,07/07/2024 08:20:00,26.25,323.28,,
426,07/07/2024 08:30:00,26.38,313.36,,
427,07/07/2024 08:40:00,26.38,309.28,,
428,07/07/2024 08:50:00,26.30,318.32,,
429,07/07/2024 09:00:00,26.34,13.28,,
430,07/07/2024 09:10:00,26.42,19.95,,
431,07/07/2024 09:20:00,26.34,26.59,,
432,07/07/2024 09:30:00,26.42,35.35,,
433,07/07/2024 09:40:00,26.42,35.35,,
434,07/07/2024 09:50:00,26.55,29.09,,
435,07/07/2024 10:00:00,26.55,28.27,,
436,07/07/2024 10:10:00,26.55,37.83,,
437,07/07/2024 10:20:00,26.60,40.77,,
438,07/07/2024 10:30:00,26.72,472.48,,
439,07/07/2024 10:40:00,26.81,417.60,,
440,07/07/2024 10:50:00,26.85,398.08,,
441,07/07/2024 11:00:00,26.90,393.92,,
442,07/07/2024 11:10:00,26.90,377.44,,
443,07/07/2024 11:20:00,26.94,377.44,,
444,07/07/2024 11:30:00,26.94,380.80,,
445,07/07/2024 11:40:00,26.94,383.20,,
446,07/07/2024 11:50:00,27.02,379.04,,
447,07/07/2024 12:00:00,27.02,364.80,,
448,07/07/2024 12:10:00,27.02,368.32,,
449,07/07/2024 12:20:00,26.98,414.72,,
450,07/07/2024 12:30:00,27.02,397.28,,
451,07/07/2024 12:40:00,27.07,407.20,,
452,07/07/2024 12:50:00,27.15,398.08,,
453,07/07/2024 13:00:00,27.20,399.68,,
454,07/07/2024 13:10:00,27.24,378.24,,
455,07/07/2024 13:20:00,27.15,322.48,,
456,07/07/2024 13:30:00,27.20,74.10,,
457,07/07/2024 13:40:00,27.20,74.94,,
458,07/07/2024 13:50:00,27.24,72.40,,
459,07/07/2024 14:00:00,27.15,78.24,,
460,07/07/2024 14:10:00,27.15,50.38,,
461,07/07/2024 14:20:00,27.20,67.02,,
462,07/07/2024 14:30:00,27.11,45.36,,
463,07/07/2024 14:40:00,27.15,42.00,,
464,07/07/2024 14:50:00,27.11,69.04,,
465,07/07/2024 15:00:00,26.98,43.26,,
466,07/07/2024 15:10:00,27.07,338.08,,
467,07/07/2024 15:20:00,27.07,346.40,,
468,07/07/2024 15:30:00,27.07,351.36,,
469,07/07/2024 15:40:00,27.11,376.64,,
470,07/07/2024 15:50:00,27.11,380.80,,
471,07/07/2024 16:00:00,27.11,388.16,,
472,07/07/2024 16:10:00,27.07,384.80,,
473,07/07/2024 16:20:00,27.11,388.96,,
474,07/07/2024 16:30:00,27.15,409.60,,
475,07/07/2024 16:40:00,27.11,395.68,,
476,07/07/2024 16:50:00,27.11,396.48,,
477,07/07/2024 17:00:00,27.07,395.68,,
478,07/07/2024 17:10:00,27.15,397.28,,
479,07/07/2024 17:20:00,27.11,395.68,,
480,07/07/2024 17:30:00,27.15,379.84,,
481,07/07/2024 17:40:00,27.07,379.84,,
482,07/07/2024 17:50:00,27.02,378.24,,
483,07/07/2024 18:00:00,26.98,379.84,,
484,07/07/2024 18:10:00,26.98,377.44,,
485,07/07/2024 18:20:00,26.98,369.76,,
486,07/07/2024 18:30:00,26.90,369.76,,
487,07/07/2024 18:40:00,26.90,368.16,,
488,07/07/2024 18:50:00,26.90,367.36,,
489,07/07/2024 19:00:00,26.85,365.60,,
490,07/07/2024 19:10:00,26.90,364.80,,
491,07/07/2024 19:20:00,26.90,361.44,,
492,07/07/2024 19:30:00,26.85,362.40,,
493,07/07/2024 19:40:00,26.90,361.44,,
494,07/07/2024 19:50:00,26.81,362.40,,
495,07/07/2024 20:00:00,26.77,362.40,,
496,07/07/2024 20:10:00,26.77,361.44,,
497,07/07/2024 20:20:00,26.81,361.44,,
498,07/07/2024 20:30:00,26.68,362.40,,
499,07/07/2024 20:40:00,26.72,361.44,,
500,07/07/2024 20:50:00,26.77,362.40,,
501,07/07/2024 21:00:00,26.72,360.64,,
502,07/07/2024 21:10:00,26.72,360.64,,
503,07/07/2024 21:20:00,26.72,359.84,,
504,07/07/2024 21:30:00,26.72,352.16,,
505,07/07/2024 21:40:00,26.77,350.56,,
506,07/07/2024 21:50:00,26.81,351.36,,
507,07/07/2024 22:00:00,26.77,349.76,,
508,07/07/2024 22:10:00,26.77,350.56,,
509,07/07/2024 22:20:00,26.64,350.56,,
510,07/07/2024 22:30:00,26.60,350.56,,
511,07/07/2024 22:40:00,26.64,350.56,,
512,07/07/2024 22:50:00,26.60,350.56,,
513,07/07/2024 23:00:00,26.55,350.56,,
514,07/07/2024 23:10:00,26.55,350.56,,
515,07/07/2024 23:20:00,26.51,350.56,,
516,07/07/2024 23:30:00,26.55,350.56,,
517,07/07/2024 23:40:00,26.51,350.56,,
518,07/07/2024 23:50:00,26.51,350.56,,
519,07/08/2024 00:00:00,26.47,350.56,,
520,07/08/2024 00:10:00,26.42,0.00,,
521,07/08/2024 00:20:00,26.51,0.00,,
522,07/08/2024 00:30:00,26.55,0.00,,
523,07/08/2024 00:40:00,26.55,0.00,,
524,07/08/2024 00:50:00,26.55,0.00,,
525,07/08/2024 01:00:00,26.55,0.00,,
526,07/08/2024 01:10:00,26.55,0.00,,
527,07/08/2024 01:20:00,26.55,0.00,,
528,07/08/2024 01:30:00,26.55,0.00,,
529,07/08/2024 01:40:00,26.55,0.00,,
530,07/08/2024 01:50:00,26.55,0.00,,
531,07/08/2024 02:00:00,26.55,0.00,,
532,07/08/2024 02:10:00,26.55,267.68,,
533,07/08/2024 02:20:00,26.47,272.64,,
534,07/08/2024 02:30:00,26.42,273.44,,
535,07/08/2024 02:40:00,26.42,273.44,,
536,07/08/2024 02:50:00,26.38,274.32,,
537,07/08/2024 03:00:00,26.38,274.32,,
538,07/08/2024 03:10:00,26.42,274.32,,
539,07/08/2024 03:20:00,26.21,276.80,,
540,07/08/2024 03:30:00,26.08,274.32,,
541,07/08/2024 03:40:00,26.17,274.32,,
542,07/08/2024 03:50:00,26.25,274.32,,
543,07/08/2024 04:00:00,26.25,0.00,,
544,07/08/2024 04:10:00,26.30,0.00,,
545,07/08/2024 04:20:00,26.34,0.00,,
546,07/08/2024 04:30:00,26.34,0.00,,
547,07/08/2024 04:40:00,26.34,0.00,,
548,07/08/2024 04:50:00,26.38,0.00,,
549,07/08/2024 05:00:00,26.38,0.00,,
550,07/08/2024 05:10:00,26.34,0.00,,
551,07/08/2024 05:20:00,26.34,0.00,,
552,07/08/2024 05:30:00,26.34,0.00,,
553,07/08/2024 05:40:00,26.38,0.00,,
554,07/08/2024 05:50:00,26.38,0.41,,
555,07/08/2024 06:00:00,26.34,0.62,,
556,07/08/2024 06:10:00,26.34,1.86,,
557,07/08/2024 06:20:00,26.38,38.35,,
